VendorID,passenger_count,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,extra,mta_tax,tolls_amount,improvement_surcharge,congestion_surcharge,airport_fee,tip_amount
1,5,0,0,120,137,0,1,0,1,1,0,1
1,1,0,0,69,159,0,1,0,1,1,0,9
1,1,1,0,64,56,0,1,5,1,1,0,18
0,1,0,0,53,139,6,1,0,1,1,0,3
0,0,0,0,76,120,6,1,0,1,1,0,4
0,1,0,0,120,38,6,1,0,1,1,0,3
1,1,0,0,53,129,2,1,0,1,1,0,6
1,1,0,0,120,229,0,1,0,1,1,0,2
1,1,0,0,114,138,0,1,0,1,1,0,3
1,1,0,0,55,181,0,1,0,1,1,0,4
1,4,0,0,64,132,2,1,0,1,0,1,10
1,4,0,0,21,204,0,1,0,1,1,0,4
0,1,0,0,41,216,7,1,0,1,1,0,3
0,2,0,0,120,138,6,1,0,1,1,0,5
1,2,0,0,75,140,1,1,0,1,1,0,5
1,1,0,0,83,139,2,1,0,1,1,0,3
0,1,0,0,80,204,7,1,0,1,1,0,3
0,0,0,0,126,75,6,1,0,1,1,0,8
1,1,0,0,80,84,0,1,0,1,1,0,1
1,1,0,0,83,207,1,1,0,1,1,0,5
0,1,0,0,84,204,6,1,0,1,1,0,5
1,1,0,0,72,194,1,1,0,1,1,0,10
1,3,0,0,55,66,0,1,0,1,1,0,3
1,1,0,0,103,146,0,1,0,1,1,0,9
1,1,0,0,84,206,2,1,0,1,1,0,6
0,1,0,1,128,40,6,1,0,1,1,0,5
1,1,0,0,69,8,1,1,0,1,1,0,7
1,1,0,0,81,119,0,1,0,1,1,0,3
0,2,0,1,123,207,7,1,0,1,1,0,2
0,1,0,0,69,119,6,1,0,1,1,0,2
1,1,0,0,86,89,0,1,0,1,1,0,4
1,5,0,0,126,146,2,1,0,1,1,0,5
0,1,0,0,66,201,8,1,0,1,1,0,3
1,1,0,0,55,89,0,1,0,1,1,0,2
1,3,0,0,121,204,2,1,0,1,1,0,1
0,1,0,1,86,204,8,1,0,1,1,0,5
1,1,0,0,38,230,0,1,0,1,1,0,3
0,1,0,0,114,206,7,1,0,1,1,0,6
1,1,0,0,45,202,0,1,0,1,1,0,7
1,1,0,0,39,126,0,1,0,1,1,0,8
1,1,0,0,55,134,0,1,0,1,1,0,4
1,1,0,0,67,120,1,1,0,1,1,1,7
1,1,0,0,118,94,2,1,0,1,1,0,1
0,1,0,0,83,123,7,1,5,1,1,0,8
0,1,0,0,86,196,6,1,0,1,1,0,6
1,1,0,0,79,56,0,1,0,1,1,0,3
0,1,0,0,92,129,8,1,0,1,1,0,7
1,1,0,0,48,198,0,1,0,1,1,0,3
1,1,0,0,38,204,0,1,0,1,1,0,4
1,5,0,0,120,118,0,1,0,1,1,0,5
0,1,0,0,24,38,6,1,0,1,1,0,2
0,2,0,0,82,204,6,1,0,1,1,0,3
1,2,0,0,80,204,1,1,0,1,1,0,4
0,1,0,1,68,119,6,1,0,1,1,0,3
0,1,0,0,117,118,8,1,0,1,1,0,3
0,1,0,0,113,119,6,1,0,1,1,0,2
0,1,0,0,55,119,8,1,0,1,1,0,7
1,1,0,0,64,185,0,1,0,1,0,1,4
1,1,0,0,92,115,0,1,0,1,1,0,4
1,1,0,0,68,84,0,1,0,1,1,0,3
1,2,0,0,21,213,0,1,0,1,1,0,7
0,1,0,0,64,19,4,1,0,1,0,1,19
1,1,0,0,117,118,0,1,0,1,1,0,3
1,1,0,0,21,139,0,1,0,1,1,0,3
1,1,1,0,64,40,0,1,5,1,1,1,18
0,1,0,0,48,139,8,1,0,1,1,0,2
1,1,0,0,82,228,0,1,0,1,1,0,8
0,3,0,0,134,204,8,1,0,1,1,0,5
1,2,0,0,70,197,0,1,0,1,1,0,2
1,1,0,0,134,121,0,1,0,1,1,0,3
1,1,0,0,66,205,1,1,0,1,1,0,4
1,1,0,0,114,120,0,1,0,1,1,0,2
1,1,0,0,70,204,1,1,0,1,1,0,5
1,1,0,0,122,207,2,1,0,1,1,0,1
1,1,0,0,41,138,1,1,0,1,1,0,5
1,1,0,0,41,95,1,1,0,1,1,0,11
1,1,0,0,68,216,0,1,0,1,1,0,5
1,1,0,0,69,205,0,1,0,1,1,0,3
1,1,0,0,24,216,1,1,0,1,1,0,4
1,1,0,0,48,38,1,1,0,1,1,0,3
1,1,0,0,120,228,2,1,0,1,1,0,2
1,1,0,0,113,94,0,1,0,1,1,0,6
1,1,0,0,55,197,1,1,0,1,1,0,5
0,2,0,0,117,159,6,1,0,1,1,0,3
0,1,0,1,72,205,6,1,0,1,1,0,6
1,1,0,0,70,75,0,1,0,1,1,0,2
0,1,0,0,113,38,6,1,0,1,1,0,2
1,1,0,0,68,228,2,1,0,1,1,0,4
1,1,0,0,82,140,0,1,0,1,1,0,3
0,1,0,0,55,94,8,1,0,1,1,0,3
1,1,0,0,92,66,1,1,0,1,1,0,6
1,2,0,0,120,138,0,1,0,1,1,0,4
0,1,0,1,71,139,6,1,0,1,1,0,5
1,1,0,0,68,119,0,1,0,1,1,0,3
1,2,0,0,128,155,1,1,0,1,1,0,8
1,1,0,0,114,120,0,1,0,1,1,0,3
1,1,0,0,64,141,1,1,0,1,0,1,19
1,1,0,0,21,204,0,1,0,1,1,0,3
1,1,0,0,41,103,1,1,0,1,1,0,4
1,3,0,0,68,206,2,1,0,1,1,0,5
1,1,0,0,57,202,1,1,0,1,1,0,1
1,1,0,0,120,140,0,1,0,1,1,0,4
0,1,0,0,134,61,6,1,0,1,1,0,3
0,3,0,0,67,2,5,1,0,1,0,1,5
1,1,0,0,118,197,1,1,0,1,1,0,3
1,1,0,0,81,139,0,1,0,1,1,0,3
0,1,0,0,55,159,6,1,0,1,1,0,7
1,2,0,0,120,204,0,1,0,1,1,0,2
1,2,0,0,70,139,0,1,0,1,1,0,2
1,1,0,0,126,121,2,1,0,1,1,0,6
1,1,0,0,118,9,0,1,0,1,1,0,8
0,2,0,0,114,119,6,1,0,1,1,0,4
1,2,0,0,134,197,0,1,0,1,1,0,4
1,1,0,0,76,120,0,1,0,1,1,0,5
1,1,0,0,134,205,2,1,0,1,1,0,5
1,2,0,0,128,38,1,1,0,1,1,0,4
1,1,0,0,118,93,2,1,0,1,1,0,2
1,1,0,0,69,201,0,1,0,1,1,0,4
1,2,0,0,79,159,2,1,0,1,1,0,4
1,1,0,0,24,138,1,1,0,1,1,0,3
0,2,0,0,55,198,6,1,0,1,1,0,5
1,1,0,0,48,204,0,1,0,1,1,0,3
1,2,0,0,115,122,1,1,0,1,1,0,3
1,1,0,0,123,35,0,1,0,1,1,0,3
0,1,0,0,82,122,6,1,0,1,1,0,8
1,1,0,0,128,66,1,1,0,1,1,0,4
1,1,0,0,15,198,0,1,0,1,1,0,16
1,5,0,0,113,204,0,1,0,1,1,0,1
0,1,0,0,120,228,6,1,0,1,1,0,3
1,1,0,0,128,64,1,1,0,1,1,0,10
1,2,0,0,41,202,0,1,0,1,1,0,3
0,1,0,0,69,89,8,1,0,1,1,0,3
1,1,0,0,81,229,0,1,0,1,1,0,0
1,1,0,0,120,204,0,1,0,1,1,0,3
1,1,0,0,21,153,2,1,0,1,1,0,7
1,2,0,0,69,138,0,1,0,1,1,0,1
1,1,0,0,103,38,0,1,0,1,1,0,6
0,1,0,0,70,205,6,1,0,1,1,0,4
0,1,0,0,48,201,6,1,0,1,1,0,4
1,1,0,0,66,40,0,1,0,1,1,0,8
1,1,0,0,80,140,0,1,0,1,1,0,3
1,6,0,0,86,197,1,1,0,1,1,0,3
0,1,0,0,123,130,6,1,0,1,1,0,5
1,1,0,0,21,142,0,1,0,1,0,0,3
1,1,0,0,86,199,1,1,0,1,1,0,7
1,1,0,0,92,94,2,1,0,1,1,0,4
1,1,0,0,122,204,0,1,0,1,1,0,3
0,1,0,0,67,194,4,1,0,1,0,1,3
1,1,0,0,120,202,0,1,0,1,1,0,5
1,3,0,0,120,62,0,1,0,1,1,0,1
1,1,0,0,71,8,0,1,0,1,1,0,5
0,1,0,0,81,93,7,1,0,1,1,0,4
1,1,0,0,81,159,0,1,0,1,1,0,5
1,2,0,0,120,66,0,1,0,1,1,0,8
1,1,0,0,70,56,1,1,0,1,1,0,4
1,1,0,0,68,229,0,1,0,1,1,0,1
1,2,0,0,122,139,1,1,0,1,1,0,0
1,1,0,0,24,38,1,1,0,1,1,0,2
1,3,0,0,31,84,0,1,0,1,1,0,5
1,1,0,0,116,122,0,1,0,1,1,0,5
1,1,0,0,134,119,0,1,0,1,1,0,1
0,1,0,0,122,33,6,1,0,1,1,0,4
1,3,0,0,133,137,0,1,0,1,1,0,2
0,2,0,0,58,56,7,1,0,1,1,0,4
0,1,0,0,122,207,8,1,0,1,1,0,4
0,1,0,1,120,115,6,1,0,1,1,0,5
1,1,0,0,80,121,1,1,0,1,1,0,4
0,0,0,0,55,75,6,1,0,1,1,0,3
1,1,0,0,70,205,2,1,0,1,1,0,3
1,1,0,0,121,139,0,1,0,1,1,0,1
1,1,0,0,80,93,0,1,0,1,1,0,4
1,2,0,0,53,230,0,1,0,1,1,0,3
1,2,0,0,114,56,1,1,0,1,1,0,3
0,1,0,0,83,35,6,1,0,1,1,0,3
0,1,0,0,125,207,6,1,0,1,1,0,11
1,1,0,0,82,207,0,1,0,1,1,0,5
0,1,0,1,24,40,6,1,0,1,1,0,3
0,2,0,1,122,207,6,1,0,1,1,0,6
0,1,0,1,117,33,6,1,0,1,1,0,7
1,1,0,0,69,146,0,1,0,1,1,0,4
1,1,0,0,21,206,0,1,0,1,1,0,3
1,1,0,0,55,159,2,1,0,1,1,0,4
1,1,0,0,113,93,1,1,0,1,1,0,5
1,2,0,0,70,38,0,1,0,1,1,0,3
0,1,0,0,86,204,6,1,0,1,1,0,7
0,1,0,0,69,129,6,1,0,1,1,0,3
1,1,0,0,80,115,2,1,0,1,1,0,4
0,1,0,0,81,205,6,1,0,1,1,0,4
1,1,0,0,86,197,1,1,0,1,1,0,3
1,1,0,0,123,206,0,1,0,1,1,0,1
1,1,0,0,128,199,0,1,0,1,1,0,9
0,2,0,0,69,197,7,1,0,1,1,0,3
1,2,0,0,68,138,0,1,0,1,1,0,4
1,2,0,0,53,139,0,1,0,1,1,0,3
1,1,0,0,69,204,0,1,0,1,1,0,2
1,1,0,0,64,113,2,1,0,1,0,1,11
0,1,0,0,126,181,7,1,0,1,1,0,4
1,1,0,0,133,119,2,1,0,1,1,0,3
1,6,0,0,7,222,2,1,0,1,1,0,10
1,1,1,0,64,199,0,1,0,1,1,1,19
0,1,0,0,92,40,6,1,0,1,1,0,3
0,1,0,0,128,66,8,1,0,1,1,0,5
0,1,0,0,128,120,6,1,0,1,1,0,5
1,2,0,0,86,198,2,1,0,1,1,0,3
1,2,0,0,59,105,0,1,0,1,0,0,3
1,1,0,0,113,103,2,1,0,1,1,0,10
1,1,0,0,113,94,2,1,0,1,1,0,5
1,6,0,0,123,207,2,1,0,1,1,0,1
1,1,0,0,83,66,1,1,0,1,1,0,4
1,2,0,0,133,138,2,1,0,1,1,0,5
1,1,0,0,70,119,1,1,0,1,1,0,4
1,1,0,0,115,207,0,1,0,1,1,0,3
0,1,0,0,39,129,0,1,0,1,0,0,3
0,2,0,0,70,205,7,1,0,1,1,0,4
1,1,0,0,128,213,1,1,0,1,1,0,5
1,2,0,0,67,120,0,1,5,1,1,1,17
0,0,0,1,64,116,3,1,0,1,0,1,15
0,1,0,0,76,207,6,1,0,1,1,0,1
1,5,0,0,80,206,0,1,0,1,1,0,6
0,1,0,0,45,36,6,1,0,1,1,0,3
1,1,0,0,71,35,1,1,0,1,1,0,5
0,0,0,0,48,40,6,1,0,1,1,0,5
1,3,0,0,113,201,1,1,0,1,1,0,4
1,1,0,0,92,89,0,1,0,1,1,0,3
0,1,0,0,21,119,8,1,0,1,1,0,4
1,1,0,0,80,205,2,1,0,1,1,0,2
1,1,0,0,83,138,0,1,0,1,1,0,3
1,6,0,0,24,115,1,1,0,1,1,0,2
0,1,0,0,70,121,6,1,0,1,1,0,2
1,2,0,0,66,146,0,1,0,1,1,0,3
1,1,0,0,79,126,0,1,0,1,1,0,1
1,2,0,0,72,201,1,1,0,1,1,0,3
1,1,0,0,69,205,2,1,0,1,1,0,3
0,1,0,0,41,216,7,1,0,1,1,0,3
1,2,0,0,64,107,0,1,0,1,0,1,18
1,2,0,0,103,200,1,1,0,1,1,0,4
1,1,0,0,64,110,0,1,0,1,0,1,3
0,1,0,0,60,89,6,1,0,1,1,0,4
1,1,0,0,82,56,0,1,0,1,1,0,7
1,2,0,0,81,205,0,1,0,1,1,0,1
0,1,0,0,80,89,7,1,0,1,1,0,3
1,1,0,0,103,137,0,1,0,1,1,0,4
1,2,1,0,64,229,0,1,5,1,0,1,10
1,1,0,0,114,159,1,1,0,1,1,0,3
0,0,0,0,86,75,8,1,0,1,1,0,4
1,6,0,0,121,121,0,1,0,1,1,0,3
0,1,0,0,92,140,6,1,0,1,1,0,3
1,1,0,0,120,120,0,1,0,1,1,0,5
1,1,0,0,72,181,2,1,0,1,1,0,3
1,1,0,0,7,213,0,1,0,1,1,0,6
0,1,0,0,117,230,6,1,0,1,1,0,5
1,3,0,0,135,230,0,1,0,1,1,0,3
1,4,0,0,68,228,1,1,0,1,1,0,3
0,1,0,0,123,8,6,1,0,1,1,0,4
1,1,0,0,21,84,1,1,0,1,1,0,1
1,1,0,0,133,36,2,1,0,1,1,0,8
1,1,0,0,81,213,0,1,0,1,1,0,4
0,2,0,0,81,216,6,1,0,1,1,0,4
0,1,0,0,133,75,6,1,0,1,1,0,3
0,1,0,1,121,228,6,1,0,1,1,0,2
1,1,0,0,76,207,0,1,0,1,1,0,3
1,1,0,0,75,126,2,1,0,1,1,0,3
1,1,0,0,134,204,1,1,0,1,1,0,2
0,1,0,0,113,146,6,1,0,1,1,0,2
1,2,0,0,48,38,1,1,0,1,1,0,5
1,1,0,0,120,206,2,1,0,1,1,0,5
1,1,0,0,86,204,2,1,0,1,1,0,3
0,1,0,0,55,138,7,1,0,1,1,0,4
1,5,0,0,69,66,1,1,0,1,1,0,8
0,1,0,1,48,138,7,1,0,1,1,0,3
1,1,0,0,118,146,2,1,0,1,1,0,4
0,2,0,0,117,159,6,1,0,1,1,0,2
0,1,0,0,120,207,6,1,0,1,1,0,3
1,1,0,0,67,221,0,1,0,1,0,1,11
0,1,0,0,102,75,7,1,0,1,1,0,2
1,5,0,0,69,229,2,1,0,1,1,0,4
1,5,0,0,123,206,2,1,0,1,1,0,3
1,2,0,0,123,206,2,1,0,1,1,0,3
1,1,0,0,86,66,1,1,0,1,1,0,4
0,1,0,0,68,201,8,1,0,1,1,0,3
1,1,0,0,21,205,2,1,0,1,1,0,4
0,1,0,0,70,35,7,1,0,1,1,0,5
0,0,0,0,64,168,3,1,0,1,0,1,5
1,1,0,0,33,56,0,1,0,1,1,0,3
0,3,0,0,71,138,6,1,0,1,1,0,8
1,2,0,0,48,134,0,1,0,1,1,0,2
1,1,0,0,21,206,0,1,0,1,0,0,2
1,1,0,0,114,204,1,1,0,1,1,0,5
0,1,0,0,80,146,8,1,0,1,1,0,5
1,1,0,0,121,204,2,1,0,1,1,0,4
1,1,0,0,24,8,1,1,0,1,1,0,3
1,1,0,0,70,36,2,1,0,1,1,0,10
0,2,0,0,121,56,6,1,0,1,1,0,5
1,2,0,0,120,204,1,1,0,1,1,0,3
1,1,0,0,81,8,0,1,0,1,1,0,7
1,2,0,0,79,159,1,1,0,1,1,0,3
1,1,0,0,134,89,0,1,0,1,1,0,1
1,1,0,0,118,139,0,1,0,1,1,0,4
1,1,0,0,84,207,0,1,0,1,1,0,4
1,4,0,0,70,56,0,1,0,1,1,0,6
1,1,0,0,71,205,0,1,0,1,1,0,1
1,1,0,0,41,36,1,1,0,1,1,0,4
0,1,0,0,33,197,7,1,0,1,1,0,5
1,1,0,0,133,205,0,1,0,1,1,0,3
1,1,0,0,24,129,0,1,0,1,1,0,5
1,1,0,0,121,207,0,1,0,1,1,0,6
0,1,0,0,83,56,8,1,0,1,1,0,4
1,1,0,0,83,38,0,1,0,1,1,0,4
1,1,0,0,76,207,2,1,0,1,1,0,4
0,1,0,1,86,94,6,1,0,1,1,0,2
1,1,0,0,33,75,2,1,0,1,1,0,3
0,0,0,0,86,66,7,1,0,1,1,0,1
1,5,0,0,69,206,0,1,0,1,1,0,7
1,2,0,0,80,159,1,1,0,1,1,0,3
1,1,0,0,80,198,2,1,0,1,1,0,3
0,2,0,0,71,119,6,1,0,1,1,0,4
1,1,0,0,103,139,0,1,0,1,1,0,6
0,1,0,0,120,62,6,1,0,1,1,0,4
1,1,0,0,77,84,0,1,0,1,1,0,3
0,1,0,0,128,56,7,1,0,1,1,0,5
0,1,0,0,67,120,11,1,5,1,1,1,15
1,1,0,0,122,229,2,1,0,1,1,0,1
1,1,0,0,120,229,0,1,0,1,1,0,3
1,1,0,0,7,181,2,1,0,1,1,0,4
1,1,1,0,64,118,0,1,5,1,1,1,13
1,6,0,0,72,115,0,1,0,1,1,0,6
1,1,0,0,70,18,1,1,0,1,1,0,3
1,1,0,0,57,94,0,1,0,1,1,0,3
0,1,0,0,69,120,6,1,0,1,1,0,2
0,0,0,0,120,204,8,1,0,1,1,0,7
0,1,0,0,134,62,7,1,0,1,1,0,3
1,1,0,0,121,119,0,1,0,1,1,0,3
1,6,0,0,92,38,0,1,0,1,1,0,3
1,1,0,0,121,198,0,1,0,1,1,0,5
1,1,0,0,120,213,0,1,0,1,1,0,7
1,1,0,0,81,198,0,1,0,1,1,0,1
0,1,0,0,120,137,6,1,0,1,1,0,4
0,1,0,0,80,213,6,1,0,1,1,0,5
0,1,0,0,58,35,7,1,0,1,1,0,5
0,1,0,0,41,72,7,1,0,1,1,0,5
1,1,0,0,80,119,0,1,0,1,1,0,3
1,4,0,0,41,146,0,1,0,1,1,0,3
0,1,0,0,86,137,6,1,0,1,1,0,2
1,1,0,0,92,139,0,1,0,1,1,0,4
1,1,0,0,48,181,0,1,0,1,1,0,4
0,1,0,0,69,199,6,1,0,1,1,0,8
1,1,0,0,39,61,0,1,0,1,0,0,2
1,1,0,0,122,18,1,1,0,1,1,0,3
1,1,0,0,69,204,0,1,0,1,1,0,1
1,1,0,0,41,61,0,1,0,1,1,0,10
1,1,0,0,24,121,1,1,0,1,1,0,4
1,2,0,0,86,181,0,1,0,1,1,0,6
0,1,0,0,118,56,8,1,0,1,1,0,4
1,1,0,0,120,137,0,1,0,1,1,0,5
0,1,0,0,58,155,7,1,5,1,1,0,15
0,3,0,0,122,198,6,1,0,1,1,0,4
0,1,0,0,53,38,8,1,0,1,1,0,4
1,1,0,0,128,197,1,1,0,1,1,0,1
1,2,0,0,69,1,0,1,0,1,1,0,6
0,1,0,0,69,205,6,1,0,1,1,0,1
1,1,0,0,123,139,0,1,0,1,1,0,2
1,1,0,0,123,118,0,1,0,1,1,0,5
0,1,0,1,123,118,6,1,0,1,1,0,5
1,2,0,0,114,197,1,1,0,1,1,0,3
1,1,0,0,82,56,0,1,0,1,1,0,3
1,2,0,0,113,197,0,1,0,1,1,0,2
1,1,0,0,123,121,0,1,0,1,1,0,3
0,2,0,0,72,89,7,1,0,1,1,0,4
1,1,0,0,67,164,0,1,0,1,0,1,6
0,1,0,0,24,229,6,1,0,1,1,0,3
1,1,0,0,7,179,1,1,0,1,1,0,1
1,6,0,0,120,204,0,1,0,1,1,0,2
1,1,0,0,123,138,0,1,0,1,1,0,3
0,1,0,0,55,75,6,1,0,1,1,0,2
1,1,0,0,24,139,0,1,0,1,1,0,3
0,1,0,1,41,228,7,1,0,1,1,0,7
0,1,0,0,71,206,8,1,0,1,1,0,3
1,3,0,0,120,137,0,1,0,1,1,0,5
0,1,0,0,81,119,8,1,0,1,1,0,4
1,2,0,0,67,40,1,1,0,1,1,1,14
1,2,0,0,120,204,0,1,0,1,1,0,3
0,1,0,0,133,204,6,1,0,1,1,0,4
0,1,0,0,67,83,3,1,0,1,0,1,7
1,1,0,0,55,229,1,1,0,1,1,0,6
1,1,0,0,113,59,1,1,0,1,1,0,8
1,1,0,0,67,123,1,1,0,1,0,1,11
1,5,0,0,118,216,1,1,0,1,1,0,3
0,0,0,0,69,119,6,1,0,1,1,0,3
1,2,0,0,86,229,0,1,0,1,1,0,6
1,1,0,0,86,38,0,1,0,1,1,0,4
0,0,0,0,123,129,6,1,0,1,1,0,3
1,1,0,0,24,146,0,1,0,1,1,0,4
1,4,0,0,134,119,1,1,0,1,1,0,8
1,1,0,0,103,137,0,1,0,1,1,0,5
1,1,0,0,81,140,2,1,0,1,1,0,4
0,1,0,0,67,30,3,1,0,1,0,1,3
1,1,0,0,70,204,2,1,0,1,1,0,1
1,2,0,0,58,120,1,1,0,1,1,0,6
0,2,0,0,120,204,6,1,0,1,1,0,4
1,1,0,0,60,140,0,1,0,1,1,0,5
0,0,0,0,133,204,6,1,0,1,1,0,1
0,1,0,0,120,204,6,1,0,1,1,0,2
0,2,0,0,121,204,6,1,0,1,1,0,3
1,1,0,0,75,119,0,1,0,1,1,0,5
0,1,0,0,123,207,6,1,0,1,1,0,1
1,1,0,0,70,207,0,1,0,1,1,0,4
1,1,0,0,121,229,2,1,0,1,1,0,2
0,2,0,0,121,205,7,1,0,1,1,0,3
0,1,0,0,68,229,6,1,0,1,1,0,1
0,0,0,0,121,197,6,1,0,1,1,0,3
1,1,0,0,133,35,0,1,0,1,1,0,6
1,1,0,0,67,153,1,1,0,1,0,0,7
1,1,0,0,53,134,2,1,0,1,1,0,4
1,3,0,0,121,204,2,1,0,1,1,0,1
1,1,0,0,120,197,0,1,0,1,1,0,3
1,1,0,0,68,191,2,1,5,1,1,0,11
0,1,0,0,70,205,8,1,0,1,1,0,1
1,1,0,0,120,61,2,1,0,1,0,0,1
1,1,0,0,122,121,0,1,0,1,1,0,4
1,2,0,0,70,118,2,1,0,1,1,0,5
1,1,0,0,80,181,0,1,0,1,1,0,8
1,2,0,0,82,120,0,1,0,1,1,0,2
1,1,0,0,132,137,2,1,0,1,1,0,10
1,1,0,0,118,137,0,1,0,1,1,0,4
0,1,0,0,74,197,6,1,0,1,1,0,5
1,1,0,0,135,136,0,1,0,1,0,0,7
1,1,0,0,121,229,1,1,0,1,1,0,5
1,1,0,0,70,198,0,1,0,1,1,0,3
0,1,0,1,92,159,6,1,0,1,1,0,2
0,2,0,0,92,201,8,1,0,1,1,0,5
0,1,0,0,82,35,7,1,0,1,1,0,3
0,0,0,0,70,207,6,1,0,1,1,0,4
1,1,0,0,45,118,1,1,0,1,1,0,8
1,2,0,0,120,35,0,1,0,1,1,0,1
1,1,0,0,33,126,0,1,0,1,1,0,7
0,1,0,0,69,229,7,1,0,1,1,0,3
0,1,0,1,113,140,7,1,0,1,1,0,1
1,1,0,0,81,229,0,1,0,1,1,0,5
1,1,0,0,70,202,2,1,0,1,1,0,2
1,2,0,0,70,33,0,1,0,1,1,0,8
0,1,0,0,76,129,0,1,0,1,0,0,2
1,1,0,0,39,198,1,1,0,1,1,0,5
1,2,0,0,115,201,1,1,0,1,1,0,2
1,6,0,0,114,229,1,1,0,1,1,0,5
0,1,0,0,55,62,6,1,0,1,1,0,7
1,1,0,0,68,228,2,1,0,1,1,0,3
0,1,0,0,122,120,6,1,0,1,1,0,1
0,1,1,0,120,185,6,1,5,1,1,0,1
1,1,0,0,24,35,2,1,0,1,1,0,1
1,1,0,0,134,197,0,1,0,1,1,0,1
1,2,0,0,92,66,0,1,0,1,1,0,6
1,1,0,0,123,204,0,1,0,1,1,0,3
0,1,0,0,133,206,6,1,0,1,1,0,5
1,2,0,0,86,202,1,1,0,1,1,0,5
0,1,0,0,75,146,7,1,0,1,1,0,1
1,1,0,0,92,202,0,1,0,1,1,0,3
0,2,0,0,113,229,6,1,0,1,1,0,4
1,1,0,0,121,66,0,1,0,1,1,0,5
0,1,0,0,69,204,6,1,0,1,1,0,4
1,1,0,0,70,205,1,1,0,1,1,0,4
1,1,0,0,68,142,0,1,0,1,1,0,2
1,1,0,0,41,66,1,1,0,1,1,0,3
1,2,0,0,103,146,0,1,0,1,1,0,5
1,1,0,0,48,89,2,1,0,1,1,0,3
1,2,0,0,121,38,0,1,0,1,1,0,2
0,1,0,0,114,139,8,1,0,1,1,0,3
1,4,0,0,122,137,0,1,0,1,1,0,5
1,2,0,0,123,206,1,1,0,1,1,0,3
1,1,0,0,121,204,0,1,0,1,1,0,3
1,2,0,0,41,66,1,1,0,1,1,0,3
1,3,0,0,64,78,0,1,0,1,0,1,7
1,1,0,0,133,204,0,1,0,1,1,0,2
1,1,0,0,81,197,0,1,0,1,1,0,2
1,2,0,0,46,120,0,1,0,1,1,0,8
1,1,0,0,68,204,1,1,0,1,1,0,2
0,1,0,0,120,137,6,1,0,1,1,0,4
1,2,0,0,69,138,2,1,0,1,1,0,4
1,2,0,0,79,199,2,1,0,1,1,0,4
1,3,0,0,21,202,0,1,0,1,1,0,4
1,1,0,0,70,119,0,1,0,1,1,0,4
1,1,0,0,81,138,0,1,0,1,1,0,1
1,1,0,0,81,146,0,1,0,1,1,0,2
0,1,0,0,83,118,7,1,0,1,1,0,5
1,1,0,0,92,229,2,1,0,1,1,0,6
1,1,0,0,55,72,0,1,0,1,1,0,8
1,1,0,0,114,200,0,1,0,1,1,0,11
0,1,0,0,114,89,7,1,0,1,1,0,3
0,1,1,0,64,192,9,1,0,1,1,1,7
1,1,0,0,113,207,0,1,0,1,1,0,5
1,1,0,0,123,207,0,1,0,1,1,0,2
1,2,0,0,80,205,2,1,0,1,1,0,3
0,0,0,1,117,66,6,1,0,1,1,0,2
1,1,0,0,121,62,0,1,0,1,1,0,3
1,4,0,0,70,62,0,1,0,1,1,0,3
0,1,0,0,82,229,8,1,0,1,1,0,4
0,1,0,0,120,205,8,1,0,1,1,0,6
1,1,0,0,86,84,2,1,0,1,1,0,8
1,1,0,0,86,118,0,1,0,1,1,0,3
1,1,0,0,120,204,2,1,0,1,1,0,2
1,1,0,0,21,35,0,1,0,1,1,0,2
1,6,0,0,7,212,1,1,0,1,1,0,3
1,1,0,0,53,118,2,1,0,1,1,0,4
1,1,0,0,117,204,2,1,0,1,1,0,5
1,1,0,0,82,216,0,1,0,1,1,0,5
1,2,0,0,113,191,2,1,0,1,1,0,8
0,2,0,0,114,75,6,1,0,1,1,0,1
1,1,0,0,67,124,0,1,0,1,0,1,5
1,1,0,0,70,216,0,1,0,1,1,0,1
0,2,0,0,35,146,6,1,5,1,1,0,12
0,2,0,0,92,146,8,1,0,1,1,0,4
1,1,0,0,113,89,0,1,0,1,1,0,3
0,0,0,0,120,207,6,1,0,1,1,0,5
0,1,0,0,21,205,6,1,0,1,1,0,3
0,1,0,1,120,146,6,1,0,1,1,0,6
0,1,0,0,120,228,6,1,0,1,1,0,2
1,1,0,0,21,207,0,1,0,1,1,0,4
1,1,0,0,86,138,0,1,0,1,1,0,2
1,1,0,0,83,89,0,1,0,1,1,0,4
0,1,0,0,120,198,6,1,0,1,1,0,1
0,1,0,0,58,12,8,1,0,1,1,0,1
1,1,0,0,33,137,0,1,0,1,1,0,5
0,2,0,0,121,206,8,1,0,1,1,0,4
0,2,0,0,128,146,7,1,0,1,1,0,6
1,1,0,0,121,138,0,1,0,1,1,0,3
1,1,0,0,58,202,0,1,0,1,1,0,4
1,1,0,0,71,207,0,1,0,1,1,0,2
1,1,0,0,122,142,0,1,0,1,1,0,4
1,1,0,0,135,198,0,1,0,1,1,0,8
1,1,0,0,77,129,0,1,0,1,0,0,5
1,1,0,0,67,207,0,1,5,1,1,1,14
1,1,0,0,48,205,0,1,0,1,1,0,10
1,2,0,0,120,120,0,1,0,1,1,0,2
1,2,0,0,118,66,2,1,0,1,1,0,4
0,1,0,0,62,146,7,1,5,1,1,0,11
1,1,0,0,113,194,1,1,0,1,1,0,5
